star,comment
3,"커버력 : 남자분들중에 화장하시는분들은 모르겠음 일반적으로 출근전,외출전에 피부톤 조금 업 시키시는분들은 커버력 드라마틱하지 않음용량 : 튜브형쓰다가 처음으로 써봣는데 생각보다 적음 튜브형쓰시던분들은 용량에 놀람편리성 : 튜브형보다는 확실히 좋음 가격이 비슷한데 용량이 작은이유가 이거구나 싶음 튜브형은 손으로 펴바르다가 외출하면 옷이나 폰 차량핸들에 묻으면 분명 닦는다고 닦앗는데 눈에 거슬림 그런거 없어서 좋긴함티가나는지 : 티 안남 왜냐 트러블이 안가려질정도니까총평 : 용량이 작아서인지 바를때 패드에 잘안묻어서 나옴 그래서 꾹꾹눌러쓰다보니 금방 사용 끝남 커버력도 생각보다 별로고튜브형보다 편리하다? 가지고다니기 좋다? 그냥 편리하기만함..다시 튜브형사서 손을 잘 씻는 방법을 선택해야겠다고 느낌아! 마스크에 많이 묻어나옴 화장품이라 그러려니해도 좀 많이 묻어나옴 번들거리진 않음"
3,원래 BB크림 제품을 사용하다가 퍼프를 따로쓰는것도 귀찮고해서 쿠션제품을 구매하게 되었습니다.색상이 단일색상이라 전체적으로 어울린다는 평을 많이 봤는데 저는 피부가 까만편이였나봐요..너무 밝은 느낌이네요.두껍게 바르면 너무 하얗게 티나고 일반적인 양으로 바르면 톤만 밝아지고 잡티커버는 어려운듯한 제품입니다첫 입문용으로 사용하기에 부담없을 것 같고 커버력을 원한다면 다른 제품과 함께 사용해야 할 듯합니다.
3,같은제품 액상을 써보고 괜찮아서 이제품도 시켜봤는데딥베이지보다는 라이트 베이지 톤인거 같구요피부가 밝은편이 아니신분은 얼굴과 목이 선명하게 다르게 보이는 투톤이 보이네여 피부에 밀착돼는 속도도 느려서 피부톤이 밝은분이 아니라면 쿠션제품보다는 액상을 추천드립니다
3,진짜 지금도 거울을보니 얼굴이 모자이크된거처럼 보이지가 않네요.고객들이 불편사항을 건의하면 그걸 개선을 해야하는데 난모르겟다 하고 지금도 개선을 안하네요
3,향은 없습니다건조함 있습니다 그래서 로션이랑 같이 발라야해요.저는 얼굴이 까만 편이라서 바른 티가 좀 납니다. 평균적인 남성 피부를 가진 분에게는 티 안나서 괜찮을 정도에요.
3,색감은 한국인남성이 발랐을때 크게 부담감없는 색상이긴 합니다만 지성인 제가 이틀 아침부터 밤까지 수정안하고지켜봤을때 코주위에 갈라집니다..
3,피부 밝은편입니다. 이것저것 많이 사용해봤는데 결국 남자는 자연스럽고 티안나는게 중요한데 이건 티가 많이나요..
3,사용하는데 너무좋아요피부톤도 좋고 사용하구 나가면 솔직히 어려보인다해서좋음단점은 양이 적음
3,너무 화장한티가 나서. 두껍게 화장하실분만 구매하세요. 저는 아닌거같네요.
3,커버력은좋으나 남자혼자서 바르기엔 연습이 필요할듯요  톤이밝아서 얇게 한참 두들겨줬네요
3,커버력 별루없어요 색상너무 밝음 적당량 바르기 뭔가애매함
3,맨즈인데 설명서를 잘못읽어서...ㅎㅎ 몇번쓰다가 버렸는데 쓰는동안 괜찮았어요
3,얼굴 하얗게 뜨네요..흡수도 잘안되고요...
3,한달사용후 끝남커버력 괜찮양 엄청적음
3,너무 하여이 나오던데....백인된줄
3,얼굴이 하얀편이지만서도 너무 밝아져요
3,마스크 쓰면 묻던데요?
3,티가안나.....가려지지 않아 잡티가 ㅠ
3,아직사용안해봣엉ㅅ
3,생각보다별로입니다.
3,바르고 나면 피부가 뒤집어지네요
3,일단 피부 관리 하려고 샀어요!
3,15일정도 하루에 매일 바르면없어짐
2,"일반적인 남자 톤이라고 했는데, 아주 밝습니다. 평소에 저도 하얀편에 속하는데 이건 더 하얗네요.그래서 바르면 엄청 하얘져요ㅠㅠ 그리고 여드름 또한 커버되지 않아요 피부결이 살짝 정리되는 느낌??그리고 다슈에서 같이 산 컨실러랑 색이 달라서 같이 못씁니다 ㅠ 여드름 가리는 용으로 사는 거 절대 비추 피부가 하얗지 않은 분이 사는 거 절대 비추 피부가 하얀데 피부결을 살짝 정리하고 싶은 분 추천저도 최신순 리뷰를 볼 걸 그랬네요 ㅠㅠ 눈사람 되신 분이 많으시구나"
2,상품 자체는 괜찮습니다. 근데 뜨네요.. 원래는 반트의 21호 쿠션을 사용했는데 남성용 쿠션이라길래 사봤습니다.피부가 엄청 밝은 편이라 21호 안쓰고 23호 쓰면 피부톤이 더 칙칙해져버리는데 이 제품은 23호네요.개인적인 만족도는 낮습니다. 사긴했지만 안쓰거나 필요한 사람한테 줄 것 같네요.21호 쓰시는 분들에게는 비추입니다.
2,피부 하얀데 기미나 주근깨 눈 및 커버를 원하시는 분은 1호나 2호 추천합니다. 저도 몰랐는데 후기처럼 왠만한 남자는 3호라고 하서 구매했는데 1호로 바꿔야 할 것 같아요. 3호 바르면 누렇습니다. 피부 하얀 분들 살짝 커버를 원하시면 3호는 비추입니다.
2,상품평이 좋아서 시켜서 발라봤습니다.일단 좀 많이 뭍어나구요 어두운계통 옷입을때는 피해야될꺼같네요.여름이라 땀도나고하니 바르고 운동해봤는데 생각보다 많이 무너지지는 않는거갘습니다.
2,제가 원래 비레디 2호쓰다가 요것도 한번 사봤는데바르고나서 얼굴이 더 베이지색깔로 어두워져서 좀 놀랐네요커버력은 비슷한거같은데 톤은 확실히 어둡네요ㅠ색깔도 좀 별로구요
2,제가 26호 정도?의 어두운 톤의 피부라 원컬러로 될까 했지만 상세페이지에 어두운피부에도 자연스럽게 올라간다고 해서 속는셈 치고 사봤습니다만하지만 역시나 둥둥 뜨네요. 피부톤이 어두우신분들은 쓰지마세요
2,모든걸 잡아준다기에 믿고 시켰더니....피부 입주위 뜨는건 어쩔....댓글 알바들 꽤있는듯...건성 피부들은 올인원 발라도 못잡으니 사지 마시길...
2,며칠 쓰니...리필해야할듯...양이 적은건지 마른건지...
2,정확히 이 제품이 원인일지는 모르겠는데 이거 한 이틀 썼는데 그 이후로 여드름이 많이 올라오네요..저랑은 안맞는것 같습니다.
2,개기름을 못잡아줌 특히 기름 많이 나오는 코쪽에서 쩍쩍 갈라짐
1,다슈 맨즈 아쿠아 매트 비비 쿠션 리얼 후기사실 리뷰들 거의 다 보고 샀는데 너무 좋아서 저도 샀습니다. 그래서 배송 온 후 피부 잡티도 많이 가려지고피부톤 정리도 잘되서 만족스럽게 쓰고 있었습니다..근데 왠걸..... 제가 삿을때보다 가격이 할인되서 파네여...후 좀만 늦게 살걸... 제품은 남자들이 좋아할수 있는 쿨링감 .. 커버력 색상 다 평타 이상합니다..아그리고 전에 쿠션 거울이 뿌옇다고한 글 봐서 저도 살짝 걱정했는데..보니깐 그분이 필름지를 ...... 안벗긴거네여..필름지 벗기면 거울이에여....전 제품이 맘에드나 제가 구매한 가격보다 더 저렴하여..약 이천원 정도... 후....그래서 약간 심통나서 글 올립니다...........
1,건성에게는 정말 최악의 매트 평점보고 샀으나/마케팅인가 싶을 정도로 최악임촉촉하지 않음 너무 매트함 수염이 빨리 자라는 남자에게 혹은 면도를 하는 남자에게 최악 /건성은 피하세요
1,리뷰들 보면 다들 만족스럽다고 하시는데마스크 묻어남이 저만 그런가요?..세안 후 토너하고 수분크림 바르고 난 뒤에 이 제품을 사용했는데 출근 후 밥 먹을 때 확인했는데 마스크 묻어남이심하더라구요.
1,"마스크에 안묻는다고요? 많이 묻어요.커버력은 좋아보입니다. 근데 커버할려고 그만큼 바르면 티가 많이남 용량 개작음결론, 마스크에 묻고 용량작고 티 많이남 다만 커버력은 좋음 끝"
1,이거 거울원래이런거에요?열자말자 기분팍상하네요 얼굴안보이구 막 긁혀있고 이거 서리 낀게아니고아예안보여요
1,피부톤 밝은편인데 써보니 가부키 됨. 진짜 살짝 찍어발라야됨. 그리고 엄청 뜸. 살짝 휴지로 찍어보니 저모양. 다신안살듯.
1,리뷰가 너무 좋아서 구매후 사용했다가 피부 다 뒤집어져서 어디 나가지도 못하네요.. 다른분들은 모르겠지만 제 피부는 얼굴 전체가 울긋불긋 해지고 엄청 손상됬습니다.
1,이 제품은 최악이에요들떠서 보기싫어지고요 흡수력도 최악이고아무튼 다시는 이 브랜드 안 사려구요 최악입니다돈 더 주고 좋은 거 쓰세요
1,잘 밀림 바르면 매트한 느낌 기름이 금방뜸  나한테 잘 안맞음.약간 누런 느낌
1,마스크에 엄청 묻고나고 평소 21호쓰는데 23호보다도 휠어둡고 뜨기까지
1,이걸 왜 씀 그냥 포맨트 쓰셈
1,넘 안좋아요 . 양도 적구 발림두 별루 ㅠ 후회막심
1,티가 많이 나고 화장 뜸 비추
1,허옇게됨! 티겁나남
1,퍼프가 안왔어요
1,이거 쓰면 눈사람 가운데 왜 흰색을해놔서 얼굴이 다 눈사람
1,컬러가 너무 밝아요모든피부가 바르면 무조건 뜨는 그런 쿠션인거같네요
1,화장 엄청뜨고 그냥 가오나시 라고 생각하면 편할듯...
1,꽤 여러가지 제품 써본 사람입니다..그냥 추천 뜨길래 사봤는데..아놔...가부끼 얼굴이 되어 버림 ㅠㅠ 그냥 마네킹 처럼 플라스틱 인간이 됨 ㅠ
1,제가 주문한건 아쿠아쿠션뿐인데 왜 비타오백 국물까지 온거죠??? ㅋㅋㅋㅋㅋㅋ 무슨 동치미마냥 참...ㅋㅋㅋ 어이가없어서 웃음이 나오네요. 욕맥이는것도아니고 비타오백 국물이 한가득 담겨져서 배송이 왔네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋ
3," BB크림에 비해 잘 발리는 편입니다. BB크림 발라보신분들은 아시겠지만 약간 뻑뻑한데,이 제품은 그에 비하면 많이 소프트해서 괜찮아요 자연스러운 톤업이라고 해서 구매했는데, BB크림보다 특별히 더 자연스럽다거나 한것 같지는 않네요.그냥 하얗게 돼요.양 조절도 잘 하셔야 해요. 진짜 살짝 발랐는데도 많이 하얗게 돼요.향은 거부감이 없는 향입니다. 특별히 불만 없네요"
3,"우선 뚜꺼이 불량이어서.. 제품이 새어나와서 가방 다 버렸고, 제품도 버렸습니다. 다시 안사고 싶었으나, 그래도 제품자체는 나쁘지 않아서 재구매 했습니다. 또 불량이지 않기를"
3,쿠팡체험단에서 구매했어요 제거는 구매할게 없어서 아들 한테 필요 한거있으면 골라보라고 하니까 이 제품을 구매했어요 제품 생긴거는 화장품 같지않고 구두약 처럼 생겼어요 자세하게 안보면 구두약 인줄 알겠어요 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.
3,미남 크림이래서 취업 최종면접을 앞두고 면접관에게 선한 인상을 심어주기 위해 큰맘 먹고 구입했으나 오늘 탈락의 고통이 담긴 문자를 받았습니다.여러분 미남의 근본적인 문제는 첨가물에 있는 것이 아니라 태생적 한계에 있다는 사실입니다.물론 제가 면접에 붙었으면 이 제품은 갓-크림이죠.아무튼 전 미남에 실패했습니다. 아디오스.
3,"가볍게 톤업하면서 미백효과를 찾던 중이었는데, 정말 로션같고 바르기 좋습니다!근데, 개봉을 했는데 제가 튜브를 누르지도 않았는데 거북알 아이스크림처럼 자기 혼자 계속 꾸물꾸물 나오더라고요?> 그래서 거의 5분의 1정도 버리고 사용을 시작했습니다.그 점 빼곤 가성비도 굉장히 괜찮은 제품입니다."
3,확실히 화사하게 톤업은 됩니다. 발림은 좀 묽어서 남자가 사용하기에 딱 적당합니다. 가격도 괜찮구요. 단점은 발랏을때 모공에 좀 남아서 떡지는 느낌? 이 조금 있어서 자세히 보면 하얗게 남아 있는게 있어요. 어떻게 발라야 잘 발리는지 모르겟어요.
3,저는 백설기크림에서 갈아탔는데백설기보단 발림성 수분감 좋아요백설기는 뭉치게발렸는게 이건 잘발리고뭉치지 않아요근대 전 여드름성 피분데 백설기땐 여드름이 안났는데이거쓰고 여드름이 엄청나요다시 백설기로 바꾸려구요
3,새 제품은 한번 눌러지면 끊임없이 나와서 관리가 힘듦기능성제품이며 성능은 확실하지만케이스의 문제로 재구매 의사는 떨어짐재구매 의사  50%
3,"생각보다 얼굴이 너무 하얗게 보여요 자연스럽지않게얼굴이 검은 편인데 표시가 제법 나네요이전에 사용하던 젠틀피버 대신 구매해 봤는데, 저는 젠틀피버가 더 낳네요 자연스럽고 화사한느낌이"
